id_course,ville,depart,arrivee,duree_estimee,distance,prix_eco,prix_confort,prix_confort_plus,heure_plage,disponibilite_vehicules,heure_plage_imputed,heure_num,is_pointe,is_nuit,dispo_ordinal,ville_encoded,vitesse_kmh,log_distance,log_duree,log_prix_eco
7220,Yaounde,Kazoo Dragage,Tradex Ahala,50.0,15.825,3300.0,,,12h–13h,jaune,0,12,0,0,1,1,18.99,2.8228658755307916,3.9318256327243257,8.101980731853192
7221,Yaounde,Carrefour Bastos,Efoulan,23.0,8.169,1200.0,1750.0,2800.0,13h–14h,vert,0,13,0,0,0,1,21.310434782608695,2.215828229067764,3.1780538303479458,7.0909098220799835
7222,Yaounde,Rue de Kondengui,Maison Du Parti Nkoldongo,9.0,2.593,750.0,1000.0,1300.0,14h–15h,vert,0,14,0,0,0,1,17.28666666666667,1.2789875081313817,2.302585092994046,6.621405651764134
7223,Yaounde,Mansel Hôtel,Carrefour Meec,24.0,7.514,1750.0,2200.0,,08h–09h,gris,0,8,1,0,0,1,18.785,2.1417118674059603,3.2188758248682006,7.467942332285852
7224,Yaounde,Titi Garage,Rue 5.008,6.0,4.775,500.0,650.0,,08h–09h,vert,0,8,1,0,0,1,47.75,1.7535382564078572,1.9459101490553132,6.2166061010848646
7225,Yaounde,Ministere des Finances,Police Judiciaire,4.0,4.566,500.0,700.0,900.0,11h–12h,vert,0,11,0,0,0,1,68.49,1.716676663103699,1.6094379124341003,6.2166061010848646
7226,Yaounde,Rue de Kondengui,DOVV Nkomo,11.0,6.086,950.0,1300.0,1700.0,13h–14h,vert,0,13,0,0,0,1,33.19636363636364,1.9581210064432804,2.4849066497880004,6.85751406254539
7227,Yaounde,Mvog Mbi,Sonel Nsam,19.0,9.258,1100.0,1550.0,1950.0,16h–17h,vert,0,16,0,0,0,1,29.23578947368421,2.3280578889670767,2.995732273553991,7.00397413672268
7228,Yaounde,Playce carrefour,Ange Eka Make Up,20.0,2.794,1150.0,1600.0,2000.0,14h–15h,vert,0,14,0,0,0,1,8.382000000000001,1.3334208715128224,3.044522437723423,7.048386408721883
7229,Yaounde,Marché Nkoleton,Garantie Voyages Nsam,27.0,7.782,1600.0,2300.0,2950.0,10h–11h,vert,0,10,0,0,0,1,17.293333333333333,2.1727041721395257,3.332204510175204,7.3783837129967145
7230,Yaounde,Lycée de Minkan,Mimboman Terminus,33.0,17.59,2050.0,3150.0,4600.0,02h–03h,vert,0,2,0,1,0,1,31.98181818181818,2.922623801733353,3.5263605246161616,7.62608275807238
7231,Yaounde,Odza Petit Marché,Pharmacie du Stade,31.0,12.417,1950.0,2750.0,4000.0,13h–14h,jaune,0,13,0,0,1,1,24.03290322580645,2.5965225596083346,3.4657359027997265,7.576097340623111
7232,Yaounde,Lycee de Biyemassi,Afriland First,6.0,4.895,800.0,850.0,950.0,14h–15h,vert,0,14,0,0,0,1,48.949999999999996,1.7741045339893342,1.9459101490553132,6.68586094706836
7233,Yaounde,Carrefour Bastos,Tsinga,10.0,1.725,4950.0,,1500.0,14h–15h,vert,0,14,0,0,0,1,10.350000000000001,1.0024684281152074,2.3978952727983707,8.507344855361422
7235,Yaounde,Lycee de Mballa 2,College Adventiste,51.0,4.451,2900.0,4400.0,5950.0,14h–15h,vert,0,14,0,0,0,1,5.236470588235294,1.6957990780821437,3.9512437185814275,7.972810784121404
7236,Yaounde,Musée National,Décharge Hysacam,39.0,2.077,2100.0,3100.0,5400.0,08h–09h,vert,0,8,1,0,0,1,3.195384615384615,1.1239550963399048,3.6888794541139363,7.650168700845001
7237,Yaounde,Playce carrefour,Express Union,20.0,2.794,1650.0,2050.0,2850.0,14h–15h,vert,0,14,0,0,0,1,8.382000000000001,1.3334208715128224,3.044522437723423,7.409136443920128
7238,Yaounde,Rue 4.761,Avenir,5.0,9.09,750.0,800.0,,01h–02h,gris,0,1,0,1,0,1,109.08,2.3115448343655176,1.791759469228055,6.621405651764134
7239,Yaounde,Province du Centre,Yaounde Omnisports,16.0,9.536,950.0,1100.0,1700.0,13h–14h,vert,0,13,0,0,0,1,35.76,2.35479796444098,2.833213344056216,6.85751406254539
7240,Yaounde,City Center,Carrefour Sorcier,17.0,4.338,900.0,1200.0,1650.0,07h–08h,vert,0,7,1,0,0,1,15.310588235294118,1.6748510509823324,2.8903717578961645,6.803505257608338
7241,Yaounde,Playce carrefour,"Hôtel Tango, Elig Essono",12.0,2.294,800.0,1050.0,1350.0,14h–15h,vert,0,14,0,0,0,1,11.469999999999999,1.1921026317554486,2.5649493574615367,6.68586094706836
7242,Yaounde,Maison DAMAS,Institue D Formation,9.0,6.971,850.0,950.0,1250.0,14h–15h,vert,0,14,0,0,0,1,46.473333333333336,2.075809955445786,2.302585092994046,6.7464121285733745
7243,Yaounde,Laboratoire Meka,Briqueterie,15.0,3.352,1600.0,1750.0,1900.0,16h–17h,orange,0,16,0,0,2,1,13.408,1.4706355095536416,2.772588722239781,7.3783837129967145
7244,Yaounde,Dragage,Club Camtel,3.0,4.714,450.0,600.0,800.0,08h–09h,vert,0,8,1,0,0,1,94.28,1.7429193038085815,1.3862943611198906,6.111467339502679
7245,Yaounde,Ngoa Ekele,Playce carrefour,9.0,8.199,1850.0,2050.0,2150.0,23h–24h,rouge,0,23,0,1,3,1,54.660000000000004,2.21909478249502,2.302585092994046,7.523481312573497
7247,Yaounde,Marché de Mvog Mbi,CCA,5.0,0.152,500.0,600.0,850.0,12h–13h,vert,0,12,0,0,0,1,1.824,0.1414995622736995,1.791759469228055,6.2166061010848646
7248,Yaounde,Odza Petit Marché,Paroisse St Pierre,8.0,8.081,550.0,650.0,650.0,14h–15h,vert,0,14,0,0,0,1,60.607499999999995,2.2061843187076913,2.1972245773362196,6.311734809152915
7249,Yaounde,Rue 4.523,"Centre Jamot, Yaounde.",28.0,5.102,1650.0,2250.0,,02h–03h,jaune,0,2,0,1,1,1,10.932857142857143,1.8086165862944779,3.367295829986474,7.409136443920128
7250,Yaounde,Etoa Meki,Lycee Bilingue de Mimboman,29.0,6.733,1400.0,2000.0,3200.0,11h–12h,vert,0,11,0,0,0,1,13.930344827586206,2.0454968856268985,3.4011973816621555,7.244941546337007
7251,Yaounde,Playce carrefour,National Passport Production Center,23.0,5.546,1600.0,1850.0,2350.0,14h–15h,vert,0,14,0,0,0,1,14.46782608695652,1.8788541760789887,3.1780538303479458,7.3783837129967145
7252,Yaounde,Rue 5.549,Le Paradis,10.0,2.971,750.0,,1100.0,12h–13h,jaune,0,12,0,0,1,1,17.826,1.3790179521491144,2.3978952727983707,6.621405651764134
7253,Yaounde,Rond Point Nlongkak,Evasion Bar,25.0,6.689,1800.0,,,16h–17h,vert,0,16,0,0,0,1,16.0536,2.0397907360500436,3.258096538021482,7.496097345175956
7254,Yaounde,Golf Club de Yaoundé,Biyem-Assi,32.0,5.617,1500.0,2200.0,3500.0,11h–12h,vert,0,11,0,0,0,1,10.531875,1.8896420950299224,3.4965075614664802,7.313886831633462
7255,Yaounde,Chapelle Obili,Elig Essono,13.0,6.668,1000.0,1350.0,1900.0,01h–02h,jaune,0,1,0,1,1,1,30.775384615384613,2.037055825183398,2.6390573296152584,6.90875477931522
7256,Yaounde,Mairie De yaounde 6,Tribunal d'Ekounou,23.0,8.474,1150.0,1700.0,,03h–04h,vert,0,3,0,1,0,1,22.10608695652174,2.24855120450156,3.1780538303479458,7.048386408721883
7257,Yaounde,Chapelle Nsimeyong,Confex Oil,3.0,2.033,650.0,,900.0,23h–24h,jaune,0,23,0,1,1,1,40.66,1.109552228706444,1.3862943611198906,6.478509642208569
7258,Yaounde,Lycée Général Leclerc,Province du Centre,16.0,2.329,,1650.0,,13h–14h,gris,0,13,0,0,0,1,8.73375,1.202671958592888,2.833213344056216,
7259,Yaounde,La Cave de Pakita,Meli Melo Hotel,7.0,1.612,1100.0,1150.0,1300.0,21h–22h,vert,0,21,0,0,0,1,13.817142857142859,0.9601162114141847,2.0794415416798357,7.00397413672268
7260,Yaounde,Carrefour Market EKIE,National Rehabilitation Center For ...or Persons With Disabilities - Etoug Ébé,2.0,11.808,1450.0,2200.0,,09h–10h,rouge,0,9,1,0,3,1,120.0,2.5500699756944134,1.0986122886681098,7.280008252884188
7261,Yaounde,Boulangerie d'Essomba,Express Union,17.0,4.147,1050.0,1550.0,2150.0,12h–13h,vert,0,12,0,0,0,1,14.636470588235296,1.6384140206706175,2.8903717578961645,6.957497370876951
7262,Yaounde,"Eec - Paroisse de Nlongkak, Yaoundé",Carrefour Meec,32.0,8.457,1400.0,2100.0,2750.0,16h–17h,jaune,0,16,0,0,1,1,15.856875000000002,2.2467552080333753,3.4965075614664802,7.244941546337007
7263,Yaounde,Biteng,Eglise de Nyom 2,54.0,17.656,2700.0,,,17h–18h,gris,0,17,1,0,0,1,19.617777777777775,2.926167810168082,4.007333185232471,7.901377353792616
7264,Yaounde,Cite Verte,Ecole Maternelle de Mendong,32.0,8.031,1250.0,1900.0,2900.0,20h–21h,jaune,0,20,0,0,1,1,15.058125,2.2006631032686617,3.4965075614664802,7.1316985104669115
7265,Yaounde,Mvog Mbi,Rue Manfred Otto Fouda,10.0,2.687,500.0,650.0,1050.0,14h–15h,vert,0,14,0,0,0,1,16.122,1.3048131192520074,2.3978952727983707,6.2166061010848646
7266,Yaounde,Camp Sonel Essos,Cosmos Bar Emombo 2eme,9.0,2.148,700.0,900.0,1150.0,13h–14h,vert,0,13,0,0,0,1,14.320000000000002,1.146767330555157,2.302585092994046,6.55250788703459
7267,Yaounde,Garranty Express Biyemassi,Carrefour Tkc,8.0,2.113,850.0,950.0,1050.0,23h–24h,jaune,0,23,0,1,1,1,15.8475,1.1355868914594711,2.1972245773362196,6.7464121285733745
7268,Yaounde,Carrefour Bastos,"Institut Universitaire des Sciences et ...ies de Yaounde, Campus de l'Omnisport",5.0,3.968,1950.0,2050.0,2250.0,22h–23h,vert,0,22,0,1,0,1,47.616,1.6030173446311777,1.791759469228055,7.576097340623111
7269,Yaounde,Rue 4.077,Stade Ahmadou Ahidjo,20.0,6.057,1500.0,,2250.0,16h–17h,vert,0,16,0,0,0,1,18.171000000000003,1.9540200320186933,3.044522437723423,7.313886831633462
7270,Yaounde,Playce carrefour,Ambassade de France,13.0,4.583,1150.0,1300.0,1700.0,14h–15h,jaune,0,14,0,0,1,1,21.15230769230769,1.7197262663282233,2.6390573296152584,7.048386408721883
7271,Yaounde,Morgue Chu,Lac Municipal,7.0,2.592,900.0,1050.0,,00h–01h,gris,0,0,0,1,0,1,22.217142857142857,1.2787091504399533,2.0794415416798357,6.803505257608338
7272,Yaounde,Elig Essono,Grand Moulin Elig Essono,4.0,0.563,650.0,1000.0,1100.0,21h–22h,jaune,0,21,0,0,1,1,8.444999999999999,0.44660705143933954,1.6094379124341003,6.478509642208569
7273,Yaounde,Playce carrefour,Lycee de Mendong,31.0,11.331,1750.0,2650.0,3800.0,14h–15h,vert,0,14,0,0,0,1,21.93096774193548,2.5121164168883934,3.4657359027997265,7.467942332285852
7274,Yaounde,Laboratoire Meka,Carrefour Anguissa,15.0,6.566,1000.0,1450.0,2050.0,02h–03h,vert,0,2,0,1,0,1,26.264,2.0236645262108377,2.772588722239781,6.90875477931522
7275,Yaounde,Rond Point Nlongkak,Niki Biyemassi,25.0,8.487,1450.0,2250.0,3000.0,12h–13h,vert,0,12,0,0,0,1,20.3688,2.2499224404107396,3.258096538021482,7.280008252884188
7276,Yaounde,Ministère de l'Éducation de Base,Hôpital De La Caisse,13.0,3.304,950.0,1300.0,1700.0,16h–17h,vert,0,16,0,0,0,1,15.249230769230769,1.4595448228594834,2.6390573296152584,6.85751406254539
7277,Yaounde,Ministere des Finances,École Nationale Polytechnique,8.0,2.551,550.0,800.0,950.0,11h–12h,vert,0,11,0,0,0,1,19.1325,1.2672292539609509,2.1972245773362196,6.311734809152915
7278,Yaounde,Kazoo Dragage,"Emergence Bar Ancien Sixième, Yaoundé",17.0,4.966,1950.0,,,12h–13h,vert,0,12,0,0,0,1,17.527058823529412,1.7860766860925568,2.8903717578961645,7.576097340623111
7279,Yaounde,Efoulan,Yaounde Omnisports,25.0,13.509,1400.0,1800.0,2850.0,11h–12h,vert,0,11,0,0,0,1,32.4216,2.674769146533548,3.258096538021482,7.244941546337007
7280,Yaounde,Rue 4.523,College Mgr Vogt,21.0,0.691,1200.0,1850.0,,06h–07h,vert,0,6,0,0,0,1,1.9742857142857142,0.5253200699164433,3.091042453358316,7.0909098220799835
7281,Yaounde,Fecafoot,Ispa Les Armandins,4.0,16.943,500.0,600.0,850.0,17h–18h,vert,0,17,1,0,0,1,120.0,2.8872000667305295,1.6094379124341003,6.2166061010848646
7282,Yaounde,Etoa Meki,Residence La Rosee,10.0,11.241,750.0,1000.0,1300.0,07h–08h,vert,0,7,1,0,0,1,67.446,2.5047909730933755,2.3978952727983707,6.621405651764134
7283,Yaounde,Nlongkak,Carrefour Meec,32.0,5.454,1300.0,1950.0,2550.0,04h–05h,jaune,0,4,0,1,1,1,10.22625,1.86470009362977,3.4965075614664802,7.170888478512505
7284,Yaounde,Pharmacie du Soleil,Carrefour REGIE,7.0,3.55,650.0,800.0,1050.0,06h–07h,jaune,0,6,0,0,1,1,30.428571428571427,1.5151272329628591,2.0794415416798357,6.478509642208569
7285,Yaounde,Rue 5.549,Hôtel du Plateau,19.0,4.062,1700.0,,,13h–14h,jaune,0,13,0,0,1,1,12.827368421052633,1.6217616621229323,2.995732273553991,7.438971592395862
7286,Yaounde,Auberge Bleu Odza,Yoyo Bar,26.0,14.299,1850.0,2900.0,,01h–02h,vert,0,1,0,1,0,1,32.997692307692304,2.7277874667852418,3.295836866004329,7.523481312573497
7287,Yaounde,Odza Petit Marché,Carrefour Mbog-Abang,5.0,0.558,500.0,600.0,,15h–16h,vert,0,15,0,0,0,1,6.696000000000001,0.4434029474485566,1.791759469228055,6.2166061010848646
7288,Yaounde,Hôtel du Plateau,Le Paradis,16.0,4.011,900.0,1250.0,1600.0,16h–17h,vert,0,16,0,0,0,1,15.04125,1.6116354959775876,2.833213344056216,6.803505257608338
7289,Yaounde,Marché Mokolo,Playce carrefour,7.0,2.84,450.0,600.0,800.0,11h–12h,vert,0,11,0,0,0,1,24.34285714285714,1.3454723665996355,2.0794415416798357,6.111467339502679
7290,Yaounde,Evasion Bar,Université catholique d'Afrique centrale,20.0,5.479,950.0,1350.0,1750.0,08h–09h,vert,0,8,1,0,0,1,16.437,1.8685661774678202,3.044522437723423,6.85751406254539
7291,Yaounde,Odza Petit Marché,Maison Rose Damase,25.0,10.155,2000.0,2450.0,3200.0,13h–14h,vert,0,13,0,0,0,1,24.371999999999996,2.4118878278844957,3.258096538021482,7.601402334583733
7292,Yaounde,Nkom-Kana,Mimboman Opep,21.0,6.678,,,,08h–09h,gris,0,8,1,0,0,1,19.080000000000002,2.038359096578606,3.091042453358316,
7293,Yaounde,Ministere des Finances,Bambou Lounge,7.0,5.232,500.0,700.0,900.0,10h–11h,vert,0,10,0,0,0,1,44.84571428571429,1.8296973085684471,2.0794415416798357,6.2166061010848646
7294,Yaounde,Hôpital Gynéco-Obstétrique et Pédiatrique de Yaoundé,Chapelle Manguiers,7.0,2.006,550.0,700.0,900.0,18h–19h,vert,0,18,1,0,0,1,17.194285714285712,1.1006102913307827,2.0794415416798357,6.311734809152915
7295,Yaounde,Usine Brasseries du Cameroun,Ministère du Domaine du Cadastre et Des Affaires Frontières,17.0,3.123,900.0,1200.0,1650.0,11h–12h,vert,0,11,0,0,0,1,11.022352941176472,1.416581053724763,2.8903717578961645,6.803505257608338
7296,Yaounde,Star Land Hotel Yaounde,Yoyo Bar,12.0,5.078,900.0,1150.0,1550.0,01h–02h,vert,0,1,0,1,0,1,25.39,1.8046756944946014,2.5649493574615367,6.803505257608338
7297,Yaounde,Rue de Kondengui,Maetur Nkomo,13.0,4.521,900.0,,,13h–14h,vert,0,13,0,0,0,1,20.866153846153846,1.7085590033019076,2.6390573296152584,6.803505257608338
7298,Yaounde,Morgue Chu,ENAM,8.0,2.105,800.0,950.0,,00h–01h,gris,0,0,0,1,0,1,15.7875,1.133013715385442,2.1972245773362196,6.68586094706836
7299,Yaounde,Djeuga Palace,Fecafoot,10.0,13.598,700.0,900.0,1150.0,09h–10h,vert,0,9,1,0,0,1,81.58800000000001,2.6808845330294404,2.3978952727983707,6.55250788703459
7300,Yaounde,Yoyo Bar,Yaounde Omnisports,40.0,12.315,,2150.0,,13h–14h,vert,1,13,0,0,0,1,18.4725,2.5888912192658955,3.713572066704308,
7301,Yaounde,Palais de Sports,Biteng,28.0,7.329,1350.0,2100.0,2750.0,08h–09h,vert,0,8,1,0,0,1,15.705,2.1197434009532037,3.367295829986474,7.208600337960199
7302,Yaounde,Laboratoire Meka,Chefferie Traditionnelle Messa,19.0,3.983,1850.0,2000.0,2150.0,16h–17h,jaune,0,16,0,0,1,1,12.577894736842106,1.6060321192992677,2.995732273553991,7.523481312573497
7303,Yaounde,Rue 4.501,Château de Nyom,49.0,12.353,2950.0,4500.0,6150.0,01h–02h,vert,0,1,0,1,0,1,15.126122448979592,2.591741078701827,3.912023005428146,7.989899374942939
7304,Yaounde,Mansel Hôtel,Terre-Rouge Damas,29.0,9.034,1500.0,2150.0,,08h–09h,gris,0,8,1,0,0,1,18.69103448275862,2.305979326062061,3.4011973816621555,7.313886831633462
7305,Yaounde,Nlongkak,Chapelle Obili,30.0,6.334,1950.0,2700.0,2800.0,07h–08h,vert,0,7,1,0,0,1,12.668,1.9925210696491342,3.4339872044851463,7.576097340623111
7306,Yaounde,La Cave de Pakita,Safari,9.0,1.697,850.0,1400.0,1500.0,21h–22h,vert,0,21,0,0,0,1,11.313333333333334,0.9921400441575929,2.302585092994046,6.7464121285733745
7307,Yaounde,Cite Verte,Mimboman Opep,24.0,6.204,1450.0,,,11h–12h,gris,0,11,0,0,0,1,15.509999999999998,1.9746364273137096,3.2188758248682006,7.280008252884188
7308,Yaounde,Montee Jouvence,Cradat,16.0,2.892,2150.0,,,08h–09h,vert,0,8,1,0,0,1,10.845,1.3589231643237587,2.833213344056216,7.67368812926773
7310,Yaounde,Jardin Zoo-Botanique de Mvog-Betsi,Fokou Melen,8.0,1.234,900.0,1050.0,1250.0,00h–01h,vert,0,0,0,1,0,1,9.255,0.803793700647009,2.1972245773362196,6.803505257608338
7311,Yaounde,La Regionale,Hôpital De La Caisse,17.0,3.584,1100.0,1400.0,,17h–18h,jaune,0,17,1,0,1,1,12.649411764705883,1.5225719794124384,2.8903717578961645,7.00397413672268
7312,Yaounde,Carrefour Bastos,"Quifeurou, Emana",16.0,8.201,950.0,1350.0,2450.0,12h–13h,vert,0,12,0,0,0,1,30.753750000000004,2.2193121738002244,2.833213344056216,6.85751406254539
7313,Yaounde,Auberge Bleu Odza,Express Union,14.0,9.038,1350.0,,,19h–20h,vert,0,19,1,0,0,1,38.73428571428571,2.3063778912327417,2.70805020110221,7.208600337960199
7314,Yaounde,Lycee de Biyemassi,Mendong Market,16.0,3.846,950.0,1100.0,,14h–15h,vert,0,14,0,0,0,1,14.422500000000001,1.578153622394334,2.833213344056216,6.85751406254539
7315,Yaounde,Odza Petit Marché,Hôtel du Plateau,27.0,10.251,2400.0,,,13h–14h,vert,0,13,0,0,0,1,22.779999999999998,2.4204570135889347,3.332204510175204,7.783640596221253
7316,Yaounde,Sélect,Fondation Médicale André Fouda,11.0,5.591,800.0,1050.0,1350.0,13h–14h,vert,0,13,0,0,0,1,30.49636363636364,1.885705082070583,2.4849066497880004,6.68586094706836
7317,Yaounde,Rue 5.549,"Eec - Paroisse de Nlongkak, Yaoundé",15.0,4.156,1450.0,,,13h–14h,vert,0,13,0,0,0,1,16.624,1.6401610850769408,2.772588722239781,7.280008252884188
7318,Yaounde,Rue de Kondengui,MRS,14.0,6.217,950.0,1300.0,1650.0,15h–16h,vert,0,15,0,0,0,1,26.64428571428571,1.9764393540901362,2.70805020110221,6.85751406254539
7319,Yaounde,Camp Sonel Essos,City Center,8.0,1.44,850.0,950.0,1050.0,13h–14h,vert,0,13,0,0,0,1,10.799999999999999,0.8919980393051105,2.1972245773362196,6.7464121285733745
7320,Yaounde,Fecafoot,Fokou Mendong,28.0,16.22,1650.0,2400.0,3100.0,17h–18h,vert,0,17,1,0,0,1,34.75714285714285,2.8460714989995846,3.367295829986474,7.409136443920128
7321,Yaounde,La Regionale,Santa Lucia Mvan,11.0,3.187,750.0,900.0,,17h–18h,jaune,0,17,1,0,1,1,17.383636363636363,1.4319844870370062,2.4849066497880004,6.621405651764134
7322,Yaounde,Sélect,École Publique Quartier Fouda,10.0,3.415,550.0,850.0,1200.0,13h–14h,vert,0,13,0,0,0,1,20.490000000000002,1.4850078340559234,2.3978952727983707,6.311734809152915
7323,Yaounde,Odza Petit Marché,Dow Messamendongo,7.0,6.94,650.0,700.0,,14h–15h,vert,0,14,0,0,0,1,59.48571428571429,2.0719132752590443,2.0794415416798357,6.478509642208569
7324,Yaounde,Auberge Bleu Odza,Express Union,40.0,9.038,2900.0,3200.0,5450.0,19h–20h,vert,0,19,1,0,0,1,13.557,2.3063778912327417,3.713572066704308,7.972810784121404
7325,Yaounde,Playce carrefour,Abattoir de Yaoundé,23.0,2.794,1450.0,1750.0,2850.0,14h–15h,vert,0,14,0,0,0,1,7.288695652173913,1.3334208715128224,3.1780538303479458,7.280008252884188
7326,Yaounde,Ambassade République Populaire de Chine,Mvog Mbi,32.0,1.344,1800.0,2300.0,2900.0,18h–19h,jaune,0,18,1,0,1,1,2.52,0.8518588717147662,3.4965075614664802,7.496097345175956
7327,Yaounde,DOVV Nkomo,Awae Concorde,8.0,10.352,750.0,,,08h–09h,vert,0,8,1,0,0,1,77.64,2.4293939398577415,2.1972245773362196,6.621405651764134
7328,Yaounde,Playce carrefour,Château d'Eau de Ngoa Ekelle,12.0,8.229,850.0,1150.0,1500.0,14h–15h,vert,0,14,0,0,0,1,41.144999999999996,2.2223507002834397,2.5649493574615367,6.7464121285733745
7329,Yaounde,Kazoo Dragage,Afriland First,44.0,5.749,2150.0,4400.0,4550.0,12h–13h,jaune,0,12,0,0,1,1,7.839545454545455,1.9093943457612694,3.8066624897703196,7.67368812926773
7330,Yaounde,Chapelle Nsimeyong,Total Energies,8.0,5.353,950.0,,1300.0,23h–24h,vert,0,23,0,1,0,1,40.1475,1.8489271422843963,2.1972245773362196,6.85751406254539
7331,Yaounde,Fecafoot,Lycee de Biyemassi,20.0,13.066,1250.0,1800.0,2300.0,17h–18h,vert,0,17,1,0,0,1,39.19800000000001,2.6437605378858264,3.044522437723423,7.1316985104669115
7332,Yaounde,Assemblée Nationale,Garantie Voyages Nsam,10.0,2.536,800.0,950.0,1250.0,05h–06h,vert,0,5,0,1,0,1,15.216000000000001,1.262996144775397,2.3978952727983707,6.68586094706836
7333,Yaounde,Hôtel des Deputés,Palais de Justice,5.0,1.234,1050.0,1150.0,1250.0,07h–08h,vert,0,7,1,0,0,1,14.808,0.803793700647009,1.791759469228055,6.957497370876951
7334,Yaounde,Eneo Cameroon Central,Ministère du Soya,14.0,2.878,800.0,950.0,1250.0,18h–19h,vert,0,18,1,0,0,1,12.334285714285715,1.3553195568204601,2.70805020110221,6.68586094706836
7335,Yaounde,Playce carrefour,Lycée de Nkoleton,8.0,2.086,700.0,800.0,950.0,08h–09h,vert,0,8,1,0,0,1,15.645,1.126875753940969,2.1972245773362196,6.55250788703459
7336,Yaounde,Hôpital de la Casse,Ecole Publique Mfandena,12.0,5.207,1050.0,,1450.0,20h–21h,vert,0,20,0,0,0,1,26.034999999999997,1.8256776874315157,2.5649493574615367,6.957497370876951
7337,Yaounde,Hôpital Gynéco-Obstétrique et Pédiatrique de Yaoundé,Mosquée d'Etoudi Descente Cimetière,8.0,2.003,600.0,800.0,1050.0,18h–19h,vert,0,18,1,0,0,1,15.0225,1.0996117890011932,2.1972245773362196,6.398594934535208
7338,Yaounde,Kazoo Dragage,Le Jourdain,11.0,3.175,1600.0,2050.0,2100.0,12h–13h,jaune,0,12,0,0,1,1,17.31818181818182,1.4291143583028187,2.4849066497880004,7.3783837129967145
7339,Yaounde,Chapelle Obili,Mimboman Terminus,17.0,8.711,1200.0,2100.0,,01h–02h,vert,0,1,0,1,0,1,30.744705882352942,2.273259263612217,2.8903717578961645,7.0909098220799835
7340,Yaounde,Maison DAMAS,Acacias Market,9.0,3.133,750.0,1050.0,1350.0,14h–15h,vert,0,14,0,0,0,1,20.886666666666667,1.4190035355295954,2.302585092994046,6.621405651764134
7341,Yaounde,Garranty Express Biyemassi,Snap Hamburger,9.0,5.746,800.0,,,23h–24h,gris,0,23,0,1,0,1,38.30666666666667,1.9089497366394585,2.302585092994046,6.68586094706836
7342,Yaounde,Kazoo Dragage,Express Union,62.0,5.749,3400.0,,,12h–13h,jaune,0,12,0,0,1,1,5.563548387096773,1.9093943457612694,4.143134726391533,8.131824785007195
7343,Yaounde,Carrefour Bastos,Vanking's Beauty-mendong,51.0,3.968,1850.0,2900.0,5050.0,12h–13h,jaune,0,12,0,0,1,1,4.668235294117647,1.6030173446311777,3.9512437185814275,7.523481312573497
7344,Yaounde,Biyem-Assi,Mairie Tsinga,21.0,6.401,1850.0,2000.0,2700.0,23h–24h,vert,0,23,0,1,0,1,18.28857142857143,2.0016151262153294,3.091042453358316,7.523481312573497
7346,Yaounde,Orange Avenue Kennedy,Poincare IT Consulting,5.0,0.894,600.0,650.0,850.0,19h–20h,vert,0,19,1,0,0,1,10.728000000000002,0.6386909947638865,1.791759469228055,6.398594934535208
7347,Yaounde,Kazoo Dragage,Centre Hospitalier Universitaire,33.0,7.521,1950.0,,3600.0,12h–13h,vert,0,12,0,0,0,1,13.674545454545454,2.142533704845819,3.5263605246161616,7.576097340623111
